08.09.2000	239.7337	177.1430	217.4100	90.07400	1018.9400	291.5070	120.7160	369.4360		192.6535	220.0380	273.3600	5229.0390	1494.5000	100.0000	100.0000	100.0000	116.9680
11.09.2000	239.8306	177.2050	217.5290	89.98800	1017.7040	291.1280	120.8810	369.4170		192.0046	219.9090	270.8960	5233.8670	1489.2600	100.0000	100.0000	100.0000	117.1750
12.09.2000	239.8657	177.2310	217.5690	90.06600	1017.7690	291.0300	120.8430	369.2980		191.7091	218.8760	270.3790	5222.3670	1481.9900	100.0000	100.0000	100.0000	117.0500
13.09.2000	239.9078	177.2480	217.6090	90.07200	1020.3420	291.6620	120.9780	369.5070		191.6887	216.2970	270.3790	5153.1990	1484.9100	100.0000	100.0000	100.0000	117.0760
14.09.2000	239.9490	177.2660	217.6490	90.21500	1019.2040	290.9140	121.1200	369.5480		191.6621	217.4450	271.3830	5204.6170	1480.8700	100.0000	100.0000	100.0000	117.1670
15.09.2000	239.9930	177.3050	217.6890	90.26200	1018.8870	290.4800	121.1610	369.3620		190.5209	216.8350	270.1760	5199.1370	1465.8100	100.0000	100.0000	100.0000	116.9250
18.09.2000	240.0926	177.3590	217.8090	90.13900	1019.3910	290.2680	121.1210	368.4730		188.0053	214.7680	265.3800	5129.4300	1444.5100	100.0000	100.0000	100.0000	116.7100
19.09.2000	240.1258	177.3770	217.8490	90.21300	1019.9830	290.8790	121.2830	366.8660		188.3791	214.5300	266.7920	5117.1480	1459.9000	100.0000	100.0000	100.0000	115.9010
20.09.2000	240.1589	177.3950	217.8890	90.19700	1018.1280	290.3390	121.3190	366.0430		187.9005	212.0960	265.0250	5051.3980	1451.3400	100.0000	100.0000	100.0000	115.7450
21.09.2000	240.1920	177.4130	217.9290	90.26900	1018.9420	290.7750	121.4330	365.6120		188.8694	209.6390	263.7860	4941.0590	1449.0500	100.0000	100.0000	100.0000	114.4040
22.09.2000	240.2252	177.4310	217.9690	90.54900	1020.9910	291.2950	121.7480	365.2870		188.3844	210.1470	265.5870	4945.3670	1448.7200	100.0000	100.0000	100.0000	113.5270
25.09.2000	240.3249	177.4860	218.0890	90.38300	1021.3370	291.6830	121.4360	365.6180		189.2645	211.6940	265.5870	4984.2890	1439.0300	100.0000	100.0000	100.0000	114.4280
26.09.2000	240.3581	177.5040	218.1300	90.36100	1023.4070	292.1120	121.5780	365.2920		189.3840	211.0530	265.5870	4934.8870	1427.2100	100.0000	100.0000	100.0000	114.0990
27.09.2000	240.3913	177.5220	218.1700	90.38000	1023.6250	292.2650	121.5190	363.6380		189.9772	211.7010	265.6250	4949.8670	1426.5700	100.0000	100.0000	100.0000	113.6710
28.09.2000	240.4244	177.5400	218.2100	90.36900	1023.5180	292.7110	121.5710	362.8960		190.6510	211.9840	270.9640	4934.0780	1458.2900	100.0000	100.0000	100.0000	112.5870
29.09.2000	240.3510	177.4820	218.1710	90.43000	1024.5460	293.0340	121.7970	363.0190		190.6762	211.4800	267.8980	4915.1800	1436.5100	100.0000	100.0000	100.0000	112.5150
02.10.2000	240.4616	177.5510	218.3060	90.54300	1025.0390	292.8190	121.8710	362.9200		190.2544	212.6620	265.1080	4961.8790	1436.2300	100.0000	100.0000	100.0000	112.0460
03.10.2000	240.5034	177.5700	218.3500	90.51200	1023.3280	292.3590	121.7900	362.8580		191.0363	213.5550	262.5660	5003.4570	1426.4600	100.0000	100.0000	100.0000	111.4860
04.10.2000	240.5391	177.6000	218.3930	90.48700	1022.6170	292.0310	121.7900	362.2490		191.2862	212.0730	264.2860	4959.4060	1434.3200	100.0000	100.0000	100.0000	111.2900
05.10.2000	240.5741	177.6230	218.4370	90.39700	1024.5760	292.5460	121.6390	361.7680		191.4693	212.7840	261.7350	4997.2500	1436.2800	100.0000	100.0000	100.0000	111.7720
06.10.2000	240.5854	177.6420	218.4800	90.39500	1026.1110	293.0990	121.5990	361.6280		190.9114	210.7590	261.7350	4958.3670	1408.9900	100.0000	100.0000	100.0000	111.5880
09.10.2000	240.6934	177.7050	218.6120	90.50200	1026.6320	293.2770	121.7990	361.9110		190.9114	207.9350	258.8090	4844.4380	1402.0300	100.0000	100.0000	100.0000	110.9890
10.10.2000	240.7297	177.7260	218.6550	90.57400	1027.8690	293.4720	121.5520	361.3020		190.7254	207.5590	257.4410	4867.3280	1387.0200	100.0000	100.0000	100.0000	111.0190
11.10.2000	240.7754	177.7480	218.7000	90.63100	1029.4540	293.6000	121.6410	359.2140		190.1751	204.2350	254.2170	4743.4690	1364.5900	100.0000	100.0000	100.0000	109.4160
12.10.2000	240.8112	177.7680	218.7440	90.69100	1033.0840	294.0070	121.7280	358.8270		188.3172	203.9090	248.9530	4747.8670	1329.7800	100.0000	100.0000	100.0000	109.4350
13.10.2000	240.8546	177.7970	218.8010	90.85000	1033.1270	293.7700	121.6290	357.3200		187.3757	205.5720	254.9450	4782.7380	1374.1700	100.0000	100.0000	100.0000	109.4090
16.10.2000	240.9507	177.8540	218.9290	90.61700	1032.3270	293.3170	121.0760	357.1780		187.8904	205.6740	254.7900	4793.1370	1374.6200	100.0000	100.0000	100.0000	109.5440
17.10.2000	240.9809	177.8740	218.9740	90.60800	1036.1540	294.2550	120.5840	355.5360		186.3262	204.7220	249.8670	4760.9180	1349.9700	100.0000	100.0000	100.0000	108.0160
18.10.2000	241.0181	177.9070	219.0230	90.72500	1036.4040	293.8780	120.1970	353.5610		185.1332	202.6660	248.4440	4658.8480	1342.1300	100.0000	100.0000	100.0000	104.6220
19.10.2000	241.0448	177.9280	219.0650	90.60200	1036.4660	293.9220	119.9420	353.5320		186.2950	205.8810	253.7040	4836.8590	1388.7600	100.0000	100.0000	100.0000	105.6930
20.10.2000	241.0735	177.9450	219.1070	90.53900	1037.5720	294.2410	119.9730	353.6630		185.8297	207.5650	256.6180	4889.5080	1396.9300	100.0000	100.0000	100.0000	106.5420
23.10.2000	241.1666	178.0010	219.2370	90.55700	1040.5900	295.0870	119.9470	354.1100		185.0780	208.4510	256.0470	4906.6680	1395.7800	100.0000	100.0000	100.0000	107.3040
24.10.2000	241.1847	178.0230	219.2790	90.55900	1039.0120	294.6020	120.0990	354.4050		185.2131	211.5540	254.7450	5031.0270	1398.1300	100.0000	100.0000	100.0000	107.9470
25.10.2000	241.2173	178.0440	219.3220	90.53800	1036.1460	294.0220	120.1970	354.4140		183.9788	210.8240	254.7450	4977.0660	1364.9000	100.0000	100.0000	100.0000	108.5050
26.10.2000	241.2387	178.0640	219.3660	90.41500	1036.4550	294.0340	120.2360	353.5780		184.0350	209.4690	248.8920	4926.3590	1364.4400	100.0000	100.0000	100.0000	108.1160
27.10.2000	241.2726	178.0770	219.4090	90.50200	1034.5790	293.5410	120.3550	353.0270		185.1194	211.5690	251.1650	4965.9180	1379.5800	100.0000	100.0000	100.0000	108.0560
30.10.2000	241.3718	178.1260	219.5280	90.54100	1034.1020	293.0940	120.3870	352.9110		185.8255	212.4170	251.4660	4981.3790	1398.6600	100.0000	100.0000	100.0000	108.4870
31.10.2000	241.4032	178.1590	219.5670	90.47600	1033.2660	292.6330	120.5270	351.5020		187.2619	213.7720	258.7180	5057.4570	1429.4000	100.0000	100.0000	100.0000	108.3260
01.11.2000	241.4387	178.1720	219.6080	90.54400	1034.9730	293.0530	120.6360	351.7230		187.2847	214.0430	258.5680	5085.4690	1421.2200	100.0000	100.0000	100.0000	108.2190
02.11.2000	241.4781	178.1900	219.6520	90.59100	1035.9580	293.2640	120.5260	350.9920		188.5248	214.7710	259.7960	5092.6290	1428.3200	100.0000	100.0000	100.0000	107.8650
03.11.2000	241.5157	178.2050	219.6920	90.55600	1031.5780	292.1290	120.3950	350.5660		187.1487	214.9090	259.1290	5101.3980	1426.6900	100.0000	100.0000	100.0000	107.5000
06.11.2000	241.6199	178.2580	219.8110	90.52600	1030.2550	291.8460	120.4930	350.6620		186.7782	214.3620	259.7950	5091.2500	1432.1900	100.0000	100.0000	100.0000	107.2260
07.11.2000	241.6542	178.2770	219.8480	90.47200	1030.3720	291.9880	120.3480	350.3030		185.4948	213.7040	260.9630	5076.7970	1431.8700	100.0000	100.0000	100.0000	106.4060
08.11.2000	241.6885	178.2980	219.8880	90.41400	1030.9730	292.1920	120.3840	350.7340		184.4834	212.0180	257.1330	5055.0470	1409.2800	100.0000	100.0000	100.0000	106.7430
09.11.2000	241.7228	178.3060	219.9280	90.48200	1033.9480	292.9870	120.4660	350.5460		184.2884	211.2810	252.7330	5017.6880	1400.1400	100.0000	100.0000	100.0000	106.4120
10.11.2000	241.7638	178.3320	219.9680	90.52900	1034.7830	293.0300	120.5830	350.1120		185.6258	209.2420	248.5050	4934.4690	1365.9800	100.0000	100.0000	100.0000	106.4130
13.11.2000	241.8698	178.3880	220.0890	90.66300	1037.1110	293.7840	120.7680	350.2150		186.1027	207.3120	243.8660	4847.4570	1351.2600	100.0000	100.0000	100.0000	106.5500
14.11.2000	241.9130	178.4120	220.1300	90.66300	1037.5700	294.0630	120.8760	350.1010		186.9427	212.0060	248.6500	5011.1170	1382.9500	100.0000	100.0000	100.0000	106.2820
15.11.2000	241.9513	178.4300	220.1710	90.68600	1039.2770	294.6000	120.8450	349.7160		188.1510	212.5810	250.0140	5053.4770	1389.8100	100.0000	100.0000	100.0000	106.1010
16.11.2000	241.9892	178.4410	220.2100	90.73700	1041.2030	295.1410	120.7790	349.4690		188.2287	211.4310	246.4770	5010.6480	1372.3200	100.0000	100.0000	100.0000	105.7240
17.11.2000	242.0337	178.4490	220.2550	90.74100	1039.8360	294.4850	120.7970	348.7170		187.9209	210.0280	243.4770	4961.5390	1367.7200	100.0000	100.0000	100.0000	104.4320
20.11.2000	242.1356	178.4990	220.3740	90.76200	1041.7960	294.7210	120.7620	347.6580		188.5221	207.4220	238.3950	4849.3280	1342.6200	100.0000	100.0000	100.0000	103.3780
21.11.2000	242.1635	178.5180	220.4160	90.70500	1041.9890	294.8200	120.6920	345.2810		188.7071	207.7310	235.4460	4893.9490	1347.3500	100.0000	100.0000	100.0000	101.8300
22.11.2000	242.1960	178.5310	220.4560	90.83400	1045.3200	295.8030	120.6300	344.1960		188.1419	205.1880	230.7330	4783.3480	1322.3600	100.0000	100.0000	100.0000	101.3750
23.11.2000	242.2309	178.5320	220.4970	90.82800	1045.4970	295.8630	120.5390	344.2930		188.1419	206.3830	230.7510	4837.4770	1322.3600	100.0000	100.0000	100.0000	101.1590
24.11.2000	242.2642	178.5480	220.5380	90.84300	1043.7830	295.3260	120.4000	344.0850		187.8549	208.3270	235.9520	4940.2190	1341.7700	100.0000	100.0000	100.0000	100.5720
27.11.2000	242.3622	178.6000	220.6580	90.85900	1044.2320	295.1220	120.4350	343.5270		187.7741	208.5730	237.4700	4945.3400	1348.9700	100.0000	100.0000	100.0000	101.4270
28.11.2000	242.4009	178.6230	220.6990	91.01200	1046.8530	295.6540	120.1930	342.7930		186.7941	206.6590	232.1180	4893.4570	1336.0900	100.0000	100.0000	100.0000	101.5390
29.11.2000	242.4349	178.6540	220.7460	91.08300	1050.0250	296.0310	120.3090	340.7280		187.6949	206.0820	229.8710	4907.6090	1341.9100	100.0000	100.0000	100.0000	101.5280
30.11.2000	242.4823	178.6920	220.7970	91.10100	1055.2290	296.6150	120.4540	338.0200		186.6575	203.8590	227.4810	4790.0780	1314.9500	100.0000	100.0000	100.0000	99.0310
01.12.2000	242.5344	178.7170	220.8530	91.33100	1052.0950	295.7950	120.5620	337.4050		187.1476	204.4360	229.7820	4839.2700	1315.2300	100.0000	100.0000	100.0000	99.2810
04.12.2000	242.6404	178.7680	220.9730	91.33600	1052.8840	295.7050	120.7400	336.6910		186.4211	201.8990	228.6570	4734.7190	1324.9700	100.0000	100.0000	100.0000	98.5430
05.12.2000	242.6764	178.7730	221.0170	91.56400	1057.4340	296.8690	120.4790	337.5320		188.3254	204.8580	235.7790	4911.9300	1376.5400	100.0000	100.0000	100.0000	98.5710
06.12.2000	242.7307	178.8030	221.0880	91.72100	1062.4930	298.3640	120.5860	338.6990		189.2543	204.5090	233.8900	4869.4770	1351.4600	100.0000	100.0000	100.0000	98.9560
07.12.2000	242.7637	178.8200	221.1270	91.69700	1062.8430	298.5000	120.6000	338.8150		189.4252	203.8560	233.8950	4900.5980	1343.5500	100.0000	100.0000	100.0000	98.9000
08.12.2000	242.8044	178.8480	221.1920	91.60600	1060.6350	297.8610	120.4950	339.1120		190.2369	204.1110	239.6610	4889.7190	1369.8900	100.0000	100.0000	100.0000	99.1620
11.12.2000	242.8961	178.8960	221.3030	91.54000	1060.4280	298.0120	120.4410	340.7780		190.4311	207.0250	243.3360	4970.6560	1380.2000	100.0000	100.0000	100.0000	100.7460
12.12.2000	242.9292	178.9130	221.3420	91.52900	1061.3570	298.3090	120.3730	342.3800		190.0431	206.6930	241.8090	4947.7190	1371.1800	100.0000	100.0000	100.0000	101.6920
13.12.2000	242.9634	178.9470	221.3800	91.72400	1065.3630	299.3950	120.7300	344.3940		190.1021	204.9830	238.9710	4890.1560	1359.9900	100.0000	100.0000	100.0000	103.1260
14.12.2000	243.0045	178.9770	221.4360	91.82900	1068.6630	300.5320	121.0240	344.7210		190.9106	202.8880	235.5260	4810.9380	1340.9300	100.0000	100.0000	100.0000	103.4330
15.12.2000	243.0411	179.0020	221.4740	92.01100	1070.7690	301.1730	121.3230	344.7560		190.6141	201.1350	234.1530	4718.0000	1312.1500	100.0000	100.0000	100.0000	103.0770
18.12.2000	243.1492	179.0470	221.5960	92.59000	1072.8630	301.6320	121.5470	345.1130		191.5186	201.9240	234.4460	4744.2580	1322.7400	100.0000	100.0000	100.0000	103.1310
19.12.2000	243.1909	179.0590	221.6440	92.46400	1071.4890	301.2570	121.5410	345.4350		192.6986	203.2600	233.0430	4814.6370	1305.6000	100.0000	100.0000	100.0000	104.0010
20.12.2000	243.2341	179.0520	221.6920	92.58700	1076.5680	302.7910	121.7810	345.5070		193.1560	200.1540	227.5990	4641.1480	1264.7400	100.0000	100.0000	100.0000	104.2600
21.12.2000	243.2711	179.0830	221.7500	92.54000	1079.3160	303.5790	121.8430	345.1630		193.3086	200.2880	226.8060	4614.2380	1274.8600	100.0000	100.0000	100.0000	104.3470
22.12.2000	243.3090	179.0950	221.7940	92.47500	1080.9370	303.7310	121.7020	345.2490		193.4671	200.9350	233.4920	4655.8670	1305.9700	100.0000	100.0000	100.0000	104.0500
25.12.2000	243.3090	179.0950	221.7940	92.47500	1080.9370	303.7310	121.7020	345.2490		193.4671	201.0210	233.5050	4655.8670	1305.9700	100.0000	100.0000	100.0000	104.0500
26.12.2000	243.4384	179.1590	221.9450	92.47500	1081.2420	303.5130	121.7820	345.4960		193.7284	201.0170	233.6750	4655.8670	1315.1900	100.0000	100.0000	100.0000	104.0420
27.12.2000	243.4704	179.1700	221.9880	92.56600	1077.3860	302.5260	121.8510	345.0870		193.8403	202.3710	235.0760	4721.4880	1328.9200	100.0000	100.0000	100.0000	104.2010
28.12.2000	243.5142	179.2030	222.0460	92.43100	1076.1330	301.9760	121.7030	345.4500		194.1044	203.1490	237.3500	4770.8980	1334.2200	100.0000	100.0000	100.0000	104.4060
29.12.2000	243.5500	179.2250	222.0840	92.64400	1077.8580	302.0880	122.0230	345.7140		194.2290	203.2330	235.0980	4772.3870	1320.2800	100.0000	100.0000	100.0000	103.9560
01.01.2001	243.6473	179.2750	222.1970	92.64400	1077.8580	302.0880	122.0230	345.5090		194.2290	203.2980	235.0850	4772.3870	1320.2800	100.0000	100.0000	100.0000	103.9560
02.01.2001	243.6524	179.3010	222.2490	93.16700	1088.8520	305.1180	122.5760	346.1520		194.5181	201.3390	227.0770	4701.6800	1283.2700	100.0000	100.0000	100.0000	103.9130
03.01.2001	243.7036	179.3280	222.3320	93.22800	1079.2520	302.7500	122.7630	346.7730		195.4779	201.6880	237.4550	4660.4770	1347.5600	100.0000	100.0000	100.0000	104.2260
04.01.2001	243.7759	178.7330	222.5960	93.22800	1085.8610	304.3150	122.8760	348.8140		196.6308	203.1630	237.5620	4752.7070	1333.3400	100.0000	100.0000	100.0000	104.9670
05.01.2001	243.8301	179.3470	222.7230	93.46400	1091.6720	305.8810	123.2140	350.6650		197.4744	202.7120	231.3950	4734.4770	1298.3500	100.0000	100.0000	100.0000	104.8360
08.01.2001	243.9317	179.4100	222.8620	93.42600	1094.4210	306.6620	123.1860	352.0960		197.6558	202.0070	232.0690	4711.3090	1295.8600	100.0000	100.0000	100.0000	106.1740
09.01.2001	243.9462	179.3970	222.8900	93.15500	1090.5330	306.4330	122.8410	353.6100		197.9348	201.1500	233.8440	4641.7890	1300.8000	100.0000	100.0000	100.0000	106.9550
10.01.2001	243.9416	179.4080	222.9080	92.92200	1085.6260	305.4130	122.7360	354.7720		197.6616	201.0060	238.5760	4598.8160	1313.2700	100.0000	100.0000	100.0000	107.0860
11.01.2001	243.9609	179.4420	222.9270	92.99400	1084.7010	305.0640	122.9430	357.5190		198.0568	201.8590	243.2520	4686.8790	1326.8200	100.0000	100.0000	100.0000	109.3020
12.01.2001	243.9898	179.4320	222.9580	92.72700	1078.8130	303.6660	122.6490	358.9740		198.2920	203.9210	242.4490	4737.9490	1318.3200	100.0000	100.0000	100.0000	109.4620
15.01.2001	244.0794	179.4790	223.0260	92.70400	1079.3490	303.8490	122.7270	359.2470		198.2920	203.7590	242.4500	4763.5270	1318.3200	100.0000	100.0000	100.0000	109.7290
16.01.2001	244.1199	179.5010	223.0610	92.68100	1080.1370	304.3040	122.7560	359.5990		197.8810	202.5840	242.5630	4693.8160	1326.6500	100.0000	100.0000	100.0000	109.3230
17.01.2001	244.1564	179.5190	223.0950	92.66700	1083.9270	305.7180	122.8560	361.1850		198.9612	205.1330	244.1520	4787.4490	1329.4700	100.0000	100.0000	100.0000	110.2620
18.01.2001	244.1997	179.5390	223.1770	92.80900	1089.2360	307.4800	123.0820	362.1470		199.6345	205.1690	247.8850	4754.9690	1347.9700	100.0000	100.0000	100.0000	110.4930
19.01.2001	244.2416	179.5480	223.2310	92.80500	1085.6060	306.3870	123.0810	363.1650		200.1389	205.1060	246.7970	4720.0270	1342.5400	100.0000	100.0000	100.0000	112.0040
22.01.2001	244.3384	179.5920	223.3460	92.69000	1084.0320	306.1830	122.9780	363.7930		200.0651	205.3720	247.0720	4743.3870	1342.9000	100.0000	100.0000	100.0000	112.1420
23.01.2001	244.3726	179.6000	223.3830	92.79700	1080.6150	306.2720	123.1750	364.0820		200.0584	204.9830	251.0730	4743.9300	1360.4000	100.0000	100.0000	100.0000	111.9840
24.01.2001	244.3975	179.6210	223.3960	92.52300	1079.8890	305.9270	123.0580	364.4590		200.2486	206.3480	252.1050	4773.2580	1364.3000	100.0000	100.0000	100.0000	112.3320
25.01.2001	244.4277	179.6320	223.4360	92.41200	1081.3730	306.8490	123.0640	365.0600		200.3419	206.8570	248.8420	4779.3480	1357.5100	100.0000	100.0000	100.0000	112.0690
26.01.2001	244.4519	179.6560	223.4850	92.50700	1082.4440	307.0900	123.2480	365.4110		201.0829	206.5910	248.5890	4760.1990	1354.9500	100.0000	100.0000	100.0000	112.0170
29.01.2001	244.5470	179.7050	223.5980	92.54300	1082.1430	306.9230	123.3880	365.6570		201.7928	206.9520	250.7430	4757.0900	1364.1700	100.0000	100.0000	100.0000	111.9120
30.01.2001	244.5811	179.7140	223.6400	92.69100	1085.9540	308.7790	123.6530	366.4200		202.1884	207.7090	251.0070	4726.6480	1373.7300	100.0000	100.0000	100.0000	112.0660
31.01.2001	244.6363	179.7470	223.7290	92.87800	1089.6180	310.5240	123.9530	367.5990		202.9291	208.8510	248.7440	4779.8980	1366.0100	100.0000	100.0000	100.0000	111.9910
01.02.2001	244.6852	179.7730	223.7780	92.88400	1093.9140	312.1790	124.0500	368.3380		204.1521	207.0330	248.3950	4709.1880	1373.4700	100.0000	100.0000	100.0000	112.5040
02.02.2001	244.7111	179.7780	223.8050	92.87200	1089.3730	310.9610	124.0710	368.5930		203.4013	205.6230	244.6430	4665.1880	1349.4700	100.0000	100.0000	100.0000	112.5630
05.02.2001	244.8035	179.8270	223.8930	92.95700	1089.8640	311.0030	124.2600	369.2510		202.5162	205.1440	245.3230	4668.5660	1354.3100	100.0000	100.0000	100.0000	113.0010
06.02.2001	244.8359	179.8300	223.9250	92.91200	1087.2340	310.1610	124.2940	369.7120		202.1643	205.5330	245.0670	4706.8280	1352.2600	100.0000	100.0000	100.0000	113.3180
07.02.2001	244.8672	179.8330	223.9560	92.95500	1088.3840	310.4140	124.3330	369.9840		201.5625	203.7040	243.6270	4634.4180	1340.8900	100.0000	100.0000	100.0000	113.3530
08.02.2001	244.8979	179.8460	223.9880	92.79100	1088.0180	310.2100	124.1480	370.6780		202.2707	204.1430	243.3160	4653.1680	1332.5300	100.0000	100.0000	100.0000	113.5010
09.02.2001	244.9289	179.8600	224.0190	92.87600	1092.1820	311.3590	124.2820	371.5460		202.7833	202.9660	241.2900	4583.7580	1314.7600	100.0000	100.0000	100.0000	113.3850
12.02.2001	245.0217	179.9160	224.1250	92.88400	1091.2350	310.7850	124.3310	371.8080		202.7521	203.9600	241.4440	4628.1680	1330.3100	100.0000	100.0000	100.0000	113.1200
13.02.2001	245.0562	179.9410	224.1560	92.96900	1089.7270	310.3630	124.3810	371.7250		203.1674	203.0380	241.2870	4629.6680	1318.8000	100.0000	100.0000	100.0000	113.2900
14.02.2001	245.0824	179.9590	224.1810	92.82200	1086.7800	309.7430	124.2520	371.9930		203.3058	200.9630	242.3350	4556.4880	1315.9200	100.0000	100.0000	100.0000	113.6000
15.02.2001	245.1091	179.9790	224.2060	92.51200	1083.6740	308.5010	123.9330	372.2010		203.5407	201.6510	243.9470	4607.6370	1326.6100	100.0000	100.0000	100.0000	113.7080
16.02.2001	245.1405	179.9850	224.2390	92.56900	1089.0510	309.7890	124.0260	372.3150		203.5293	199.9360	239.0080	4519.9490	1301.5300	100.0000	100.0000	100.0000	113.0010
19.02.2001	245.2313	180.0290	224.3480	92.64100	1089.6020	309.9720	124.1370	372.6100		203.5293	199.7350	239.0510	4516.3090	1301.5300	100.0000	100.0000	100.0000	112.8060
20.02.2001	245.2522	180.0470	224.3810	92.57200	1090.0920	309.9550	124.0530	372.4480		201.5946	199.2760	235.7420	4481.0390	1278.9400	100.0000	100.0000	100.0000	112.4170
21.02.2001	245.2801	180.0620	224.4170	92.49200	1088.5380	309.3500	123.8350	371.5020		199.4151	197.9060	234.0410	4412.7580	1255.2700	100.0000	100.0000	100.0000	111.6250
22.02.2001	245.3041	180.0770	224.4620	92.37600	1089.3640	309.2640	123.8080	370.8150		200.0828	197.2400	231.9650	4345.0980	1252.8200	100.0000	100.0000	100.0000	111.6000
23.02.2001	245.3311	180.1030	224.5180	92.46300	1093.4090	309.9430	123.9910	370.9360		200.2654	195.7130	231.3450	4236.8160	1245.8600	100.0000	100.0000	100.0000	111.4150
26.02.2001	245.4294	180.1550	224.6670	92.53900	1096.2380	310.7510	124.0440	371.6590		201.0736	196.9050	235.0620	4310.1370	1267.6500	100.0000	100.0000	100.0000	111.7830
27.02.2001	245.4629	180.1820	224.7470	92.85300	1099.6550	312.2630	124.4140	372.7050		201.3899	197.1430	232.1420	4333.3160	1257.9400	100.0000	100.0000	100.0000	112.0020
28.02.2001	245.5187	180.2210	224.8050	92.93900	1103.2690	313.3520	124.5430	373.1830		201.3873	196.7120	231.4860	4318.8790	1239.9400	100.0000	100.0000	100.0000	112.1460
01.03.2001	245.5601	180.2430	224.8150	92.92900	1105.1170	314.4220	124.5770	373.3280		202.8067	195.7720	231.5220	4282.8980	1241.2300	100.0000	100.0000	100.0000	112.0780
02.03.2001	245.5898	180.2570	224.8490	92.96200	1100.2540	312.9200	124.5390	372.5170		203.4167	195.7110	231.6960	4300.3480	1234.1800	100.0000	100.0000	100.0000	111.4890
05.03.2001	245.6882	180.3060	224.9400	92.83100	1100.1540	312.9550	124.5390	372.7590		204.3042	196.4110	233.1540	4347.3980	1241.4100	100.0000	100.0000	100.0000	111.6620
06.03.2001	245.7103	180.3130	224.9650	92.86200	1100.1600	312.9680	124.5740	373.0990		204.3043	197.9350	236.0330	4412.1090	1253.8000	100.0000	100.0000	100.0000	111.7320
07.03.2001	245.7402	180.3300	225.0040	92.91300	1103.2610	314.2090	124.6700	373.8850		205.1841	197.8030	236.8100	4413.6170	1261.8900	100.0000	100.0000	100.0000	111.8560
08.03.2001	245.7717	180.3440	225.0420	93.03900	1104.6560	314.9270	124.8490	374.6450		204.8585	197.7950	236.4700	4370.5590	1264.7400	100.0000	100.0000	100.0000	111.9420
09.03.2001	245.8022	180.3550	225.0840	93.01000	1102.2360	314.3710	124.8350	374.9410		205.2070	197.0690	233.1560	4334.2270	1233.4200	100.0000	100.0000	100.0000	111.4410
12.03.2001	245.8963	180.3960	225.1640	93.02200	1103.5600	314.6530	124.9240	374.0440		204.5542	195.0600	226.3430	4218.1370	1180.1600	100.0000	100.0000	100.0000	110.7160
13.03.2001	245.9286	180.4390	225.2080	92.96000	1102.7910	314.1530	124.8420	373.2640		204.2141	195.1460	228.0610	4184.1480	1197.6600	100.0000	100.0000	100.0000	110.1160
14.03.2001	245.9610	180.4590	225.2450	93.09900	1108.0160	315.4760	125.0280	371.2720		204.0057	193.5350	224.5080	4123.9690	1166.7100	100.0000	100.0000	100.0000	109.3990
15.03.2001	246.0034	180.4810	225.3190	93.19100	1110.9780	316.1680	125.1510	371.2480		203.4725	194.0440	224.6330	4200.0780	1173.5600	100.0000	100.0000	100.0000	109.3580
16.03.2001	246.0361	180.4940	225.3730	93.36200	1113.0230	316.8280	125.4080	369.9910		202.8481	192.6880	222.3280	4106.7890	1150.5300	100.0000	100.0000	100.0000	108.8580
19.03.2001	246.1314	180.5350	225.4730	93.23700	1110.5370	316.2170	125.2750	368.4890		201.5465	191.9150	224.5920	4085.5300	1170.8100	100.0000	100.0000	100.0000	108.1570
20.03.2001	246.1636	180.5520	225.5020	93.16900	1113.2510	316.9420	125.2040	367.8050		201.9794	193.1370	221.3810	4158.4180	1142.6200	100.0000	100.0000	100.0000	107.2390
21.03.2001	246.2108	180.5700	225.5360	93.41300	1115.2780	317.2380	125.3990	365.9000		202.7349	191.7060	218.4300	4067.2600	1122.1400	100.0000	100.0000	100.0000	105.9970
22.03.2001	246.3085	180.5880	225.5730	93.74500	1118.8940	318.0070	125.7250	363.5420		200.8779	189.0620	217.1340	3891.4900	1117.5800	100.0000	100.0000	100.0000	104.2760
23.03.2001	246.3809	180.6550	225.5990	93.64500	1114.6570	316.7790	125.5430	364.2070		199.1435	190.9190	220.7570	4002.5600	1139.8300	100.0000	100.0000	100.0000	104.8250
26.03.2001	246.4750	180.7010	225.6800	93.65600	1112.9970	316.1560	125.5950	366.2110		201.2172	193.0990	222.4610	4143.8480	1152.6900	100.0000	100.0000	100.0000	105.5690
27.03.2001	246.5096	180.7200	225.7130	93.54200	1105.7640	314.2890	125.5830	366.5690		201.9761	194.5210	225.0410	4229.8090	1182.1700	100.0000	100.0000	100.0000	106.0370
28.03.2001	246.5364	180.7270	225.7180	93.48200	1106.7990	314.4220	125.4770	366.4770		202.3689	193.9490	221.1070	4157.5470	1153.2900	100.0000	100.0000	100.0000	106.4010
29.03.2001	246.5800	180.7400	225.7600	93.38200	1108.5080	314.7840	125.4270	366.0540		201.0245	194.1340	220.0560	4165.7500	1147.9500	100.0000	100.0000	100.0000	106.6780
30.03.2001	246.5986	180.7690	225.7880	93.38600	1112.4460	315.8290	125.3290	365.6800		200.6421	195.0430	221.6090	4185.0000	1160.3300	100.0000	100.0000	100.0000	106.4310
02.04.2001	246.6853	180.8270	225.8940	93.37600	1110.5830	315.4670	125.4880	364.2410		200.6663	195.2520	218.4670	4190.7970	1145.8700	100.0000	100.0000	100.0000	106.2650
